"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[60.3816835, 576.916504], [32.999344, 576.916504], [2.4992905, 576.916504], [-14.2507095, 576.916504], [-14.2507095, 594.416443], [2.4992905, 594.416443], [32.999344, 594.416443], [60.3816835, 594.416443]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[149.807129, 849.2870485], [129.477417, 848.314087], [119.665245, 848.1384275], [115.8233185, 848.1638185], [110.5626905, 848.222534], [110.213043, 848.23822], [102.8238375, 848.5707395], [95.436226, 848.9334715], [87.8763505, 849.3569945], [80.318146, 849.812195], [74.3039625, 850.211609], [70.817276, 850.463318], [68.052719, 850.5960695], [55.8373985, 851.2354735], [32.76083, 762.6932375], [30.064316, 747.347046], [34.5273095, 742.4246825], [39.712269, 734.154907], [40.6735, 732.854553], [41.654167, 731.5738525], [42.6745375, 730.331726], [43.7548635, 729.1470945], [44.906643, 728.034302], [46.117428, 726.9796755], [47.367817, 725.963562], [48.6384275, 724.9662475], [55.4313505, 721.487671], [67.30484, 720.5272825], [67.946396, 720.437622], [108.9109955, 720.043457], [149.807129, 719.6499025], [149.807129, 753.6499025], [149.807129, 844.2870485]]","[[38.076601, 73.54223600000012], [40.77311499999999, 88.88842750000015]]"
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[162.116104, 848.991638], [192.5161135, 851.3338625], [193.100952, 847.4467775], [193.6789245, 843.5601805], [194.2434385, 839.6723635], [194.787903, 835.781433], [195.305771, 831.885742], [195.7923125, 827.986511], [196.251892, 824.085266], [196.691345, 820.181885], [197.117447, 816.276306], [197.537033, 812.368469], [197.79364, 808.9160155], [198.0425415, 805.4643555], [198.276184, 802.012451], [198.4869385, 798.559021], [198.667221, 795.1029665], [198.811859, 791.64624], [198.9259185, 788.189331], [199.01709, 784.7316895], [199.093033, 781.2730105], [199.161392, 777.812683], [198.962082, 773.676941], [198.651703, 768.3063965], [198.174927, 760.741455], [197.9043275, 755.0996095], [197.2417605, 741.8010255], [189.267212, 731.16864], [188.4513245, 730.2269895], [187.6289825, 729.294739], [186.7933045, 728.3811035], [185.937454, 727.495178], [185.054535, 726.646118], [184.13768, 725.8430785], [183.1800385, 725.095215], [182.175476, 724.407654], [181.130554, 723.775879], [180.0519255, 723.190552], [178.9462435, 722.642273], [177.8201905, 722.121765], [176.6804045, 721.61969], [175.533554, 721.126648], [172.196625, 720.650879], [168.853256, 720.2333985], [165.487915, 719.9122925], [162.116104, 719.6499025], [162.116104, 738.991638], [162.116104, 753.991638], [162.116104, 843.991638]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[501.8517455, 609.6879885], [510.5493165, 618.4379885], [501.8517455, 627.187927], [455.3825685, 627.187927], [347.8616335, 627.187927], [240.3762205, 627.187927], [142.8762205, 627.187927], [45.3762055, 627.187927], [-2.1237795, 627.187927], [-2.1237795, 609.6879885], [45.376236, 609.6879885], [142.8762665, 609.6879885], [240.3762205, 609.6879885], [241.6134035, 609.6991575], [244.8062895, 609.7250975], [249.1768645, 609.754822], [253.9471435, 609.7770995], [258.339142, 609.780823], [261.574829, 609.754822], [262.8762205, 609.6879885], [262.8762205, 609.6879885], [264.2940065, 609.63208], [267.994751, 609.602356], [273.32428, 609.593628], [279.62854, 609.600647], [286.2533875, 609.618103], [292.5447085, 609.640808], [297.848358, 609.663513], [301.510254, 609.6810305], [302.8762205, 609.6879885], [302.8762205, 609.6879885], [347.8762205, 609.6879885], [440.3326415, 609.6879885], [455.3762205, 609.6879885]]","[[31.469144500000002, -14.999999999999886], [61.469209500000005, -14.999999999999886], [138.9900795, -14.999999999999886], [168.9901445, -14.999999999999886], [246.4754925, -14.999999999999886], [276.4755575, -14.999999999999886], [343.9754925, -14.999999999999886], [373.9755575, -14.999999999999886], [441.47550749999994, -14.999999999999886], [471.47557249999994, -14.999999999999886], [488.97549250000003, -14.999999999999886], [518.9755575, -14.999999999999886], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886], [518.9755575, 2.4999385000000984], [518.9755575, -7.499999999999886]]"
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[72.8816835, 576.8936155], [142.8762815, 576.8936155], [240.3762815, 576.8936155], [262.8762815, 576.8936155], [302.8762815, 576.8936155], [347.8762815, 576.8936155], [440.3327025, 576.8936155], [455.3762815, 576.8936155], [501.8762815, 576.8936155], [510.573883, 585.6435545], [501.8762815, 594.3935545], [455.3762815, 594.3935545], [347.8762815, 594.3935545], [240.3762665, 594.3935545], [142.8763125, 594.3935545], [72.8816835, 594.3935545]]","[[31.4999675, -14.999999999999886], [61.5000325, -14.999999999999886], [138.9999675, -14.999999999999886], [169.0000325, -14.999999999999886], [246.49998250000002, -14.999999999999886], [276.5000475, -14.999999999999886], [343.99993650000005, -14.999999999999886], [374.00000150000005, -14.999999999999886], [413.9945655, -14.999999999999886], [443.9946305, -14.999999999999886], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886], [443.9946305, 2.499939000000154], [443.9946305, -7.499999999999886]]"
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[436.266815, 562.602112], [439.054779, 562.112427], [441.8425295, 561.6279905], [444.631134, 561.1536255], [447.421509, 560.694336], [450.2147215, 560.255249], [453.011719, 559.8411865], [455.813507, 559.4572755], [458.6220095, 559.1066285], [461.4336245, 558.786316], [464.248047, 558.491333], [467.0649415, 558.2164915], [469.883972, 557.956787], [472.704834, 557.707031], [475.527191, 557.4622805], [478.223633, 557.433838], [480.9077455, 557.481262], [483.5854185, 557.668579], [486.253845, 557.960022], [488.9295655, 522.2490235], [496.2860105, 557.2963865], [500.2143555, 556.7527465], [503.395996, 556.3602295], [506.581665, 556.01062], [509.7708435, 555.6932375], [512.9629515, 555.3970945], [516.1575315, 555.111511], [517.7440795, 554.998108], [543.7319335, 553.151001], [544.2720945, 549.494873], [544.7997435, 545.838562], [545.3025515, 542.1792605], [545.7683715, 538.514099], [546.1887205, 534.843445], [546.5717165, 531.1695555], [546.9299315, 527.492798], [547.27594, 523.8131105], [547.727661, 519.095703], [548.154541, 514.3779905], [548.5321045, 509.655121], [548.84375, 504.928192], [549.105896, 500.199188], [549.343445, 495.466858], [549.34552, 492.2521055], [549.338684, 489.038788], [549.313965, 485.826477], [549.26239, 482.6146545], [549.174927, 479.4029235], [549.0457155, 476.192749], [548.8807375, 472.9849245], [548.688904, 469.7783815], [548.479126, 466.5720825], [548.260376, 463.3649595], [548.171692, 462.5195925], [540.87677, 387.973755], [540.3238525, 383.224762], [539.7735595, 378.476959], [539.2283935, 373.729492], [538.690613, 368.9815065], [538.162842, 364.232239], [537.647339, 359.4808045], [537.1466675, 354.72641], [536.583435, 349.177887], [536.040161, 343.62912], [535.5127565, 338.0796205], [534.9971925, 332.5289], [534.489441, 326.976471], [533.9854125, 321.421814], [531.9177855, 282.2389525], [531.9157105, 280.7389525], [531.856323, 237.899719], [532.0163575, 204.266876], [532.213257, 113.792053], [532.6069335, 8.5010985], [389.404846, 8.5010985], [388.81427, 194.422104], [388.889801, 281.732849], [388.9114075, 306.732849], [388.9125365, 308.032837], [388.847229, 311.0180055], [388.7759705, 314.001892], [388.692749, 316.984558], [388.5914915, 319.966217], [388.466217, 322.9469605], [388.3108825, 325.926941], [388.121521, 328.904724], [387.902252, 331.879822], [387.6589965, 334.8530275], [387.397705, 337.825226], [387.12442, 340.79718], [386.8450625, 343.7697755], [386.4277345, 346.675293], [386.0057375, 349.5790405], [385.574219, 352.480469], [385.128296, 355.379059], [384.6630555, 358.2742615], [384.173645, 361.165497], [383.6551515, 364.052246], [383.104492, 366.933563], [382.525055, 369.808655], [381.921631, 372.678772], [381.29895, 375.545105], [380.6617735, 378.408966], [380.0148925, 381.2715455], [379.3630065, 384.134094], [374.440521, 402.3473205], [366.6629945, 426.073761], [369.4301145, 426.1741335], [372.1938475, 426.3165895], [374.95343, 426.543762], [376.3305055, 426.70166], [377.7035215, 426.8928835], [379.070923, 427.1191405], [380.4311525, 427.3822325], [381.782654, 427.683777], [383.1239015, 428.025635], [385.1128235, 428.612152], [387.080017, 429.269104], [389.033203, 429.9731445], [390.9801635, 430.7008055], [391.84317, 431.1781615], [392.7046815, 431.656677], [393.5632325, 432.137604], [394.4174805, 432.6221315], [395.26593, 433.111511], [396.107239, 433.6069945], [396.9399415, 434.1098635], [397.7626345, 434.621338], [398.5739135, 435.142639], [399.372345, 435.6750795], [400.156494, 436.219818], [400.924988, 436.778137], [401.6763915, 437.3513185], [402.409302, 437.940552], [403.1222535, 438.547058], [403.813904, 439.17218], [404.482788, 439.8170775], [405.127472, 440.483032], [405.746582, 441.171295], [406.3421325, 441.8863525], [406.911621, 442.6237795], [407.456543, 443.382324], [407.978363, 444.160675], [408.478485, 444.9577025], [408.958374, 445.7720945], [409.419525, 446.602661], [409.8633425, 447.4481505], [410.29126, 448.307312], [410.7048035, 449.1789855], [411.1053465, 450.0618285], [411.494385, 450.9546815], [411.873352, 451.856262], [412.2437135, 452.7654115], [412.606903, 453.680786], [412.964386, 454.6012575], [413.317627, 455.5255125], [413.66803, 456.4523315], [414.01709, 457.3805235], [414.8958435, 460.1026305], [415.7669065, 462.8258665], [416.6229555, 465.5526735], [417.4566955, 468.2855225], [418.2607725, 471.026886], [419.0279235, 473.779236], [419.7303465, 476.4544065], [420.3976745, 479.1381225], [421.0369875, 481.8289795], [421.6553955, 484.5255125], [422.259979, 487.2262575], [422.8578185, 489.929779], [422.976074, 490.466858], [434.1009215, 546.477417]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[66.0386505, 559.914795], [68.828125, 559.6536865], [71.6170195, 559.3967285], [74.405792, 559.1480715], [77.19487, 558.911865], [79.984726, 558.6921995], [82.775795, 558.493225], [85.568527, 558.319092], [88.3633575, 558.17395], [91.160858, 558.060547], [93.9589385, 557.9761965], [96.7576525, 557.916748], [99.557068, 557.878052], [102.3572465, 557.855835], [105.158264, 557.8461915], [107.960167, 557.8447265], [110.7630385, 557.847412], [114.1651535, 557.9519655], [117.566025, 558.060425], [120.9658205, 558.176758], [124.3647155, 558.3049315], [127.7628785, 558.4488525], [131.160492, 558.612488], [134.557724, 558.7998655], [137.952545, 559.0134275], [141.3449705, 559.2506105], [144.735626, 559.5075075], [148.1251375, 559.7800905], [151.514145, 560.064575], [154.9033205, 560.3569335], [158.2932585, 560.653198], [181.330368, 472.7869875], [181.325302, 466.9542845], [181.3114775, 461.1237795], [181.2800905, 455.293518], [181.2223205, 449.4614565], [181.1323855, 443.630371], [181.0161135, 437.801758], [180.882263, 431.973358], [180.7396395, 426.1429445], [176.309448, 352.896515], [175.9134065, 346.7996825], [175.523239, 340.704712], [175.144638, 334.609833], [174.7832945, 328.5133055], [174.4448545, 322.4134215], [174.133362, 316.312561], [173.845001, 310.212616], [173.5739745, 304.1124575], [173.3144225, 298.0109865], [173.0605315, 291.9070435], [173.0751345, 290.557129], [173.7989045, 223.6815185], [175.4234465, 74.2352295], [175.8663635, 18.1817625], [42.706085, 18.1817625], [43.7399065, 123.8538055], [44.9211805, 235.347885], [45.5119095, 292.202484], [45.547348, 307.8763735], [45.533783, 313.183136], [45.511482, 316.9789735], [45.5019835, 318.5956115], [45.4471055, 323.848877], [45.364273, 328.677948], [45.0042345, 343.8821105], [44.8288, 348.7748415], [44.651188, 352.792328], [44.442909, 356.8069765], [44.2116125, 360.8201295], [43.964943, 364.8330385], [43.710533, 368.8470155], [41.9677275, 386.8614805], [41.297531, 392.376587], [40.5940245, 398.0031435], [39.8712465, 403.6525575], [39.1432495, 409.2362365], [38.424095, 414.6655885], [37.1191175, 424.348938], [36.037445, 432.217041], [35.027176, 439.4336855], [35.924309, 440.111023], [36.8187635, 440.790283], [37.7079775, 441.47348], [38.589432, 442.16275], [39.4605715, 442.860138], [40.318863, 443.567749], [41.1617815, 444.287628], [41.9867785, 445.021881], [42.791313, 445.772583], [43.5728605, 446.541809], [44.3288725, 447.331665], [45.0568045, 448.1441955], [45.754135, 448.9815065], [46.4214095, 449.8480225], [47.0575905, 450.7391355], [47.6652755, 451.652893], [48.2470705, 452.587158], [48.8055765, 453.539978], [49.3434105, 454.5092775], [49.863159, 455.4930115], [50.367443, 456.4891665], [50.8588525, 457.4956665], [51.340004, 458.510559], [51.813492, 459.531708], [52.281933, 460.557129], [52.747917, 461.584778], [53.2370795, 463.174011], [53.724018, 464.7633055], [54.2065885, 466.3532105], [54.6826285, 467.944092], [55.149994, 469.536499], [55.606529, 471.1308595], [56.050083, 472.727661], [56.478504, 474.3273315], [56.889637, 475.930359], [57.281334, 477.537201], [57.651436, 479.1483155], [57.997799, 480.7641905], [58.3182715, 482.3852845], [58.611805, 484.014221], [58.879238, 485.6477355], [59.122757, 487.2855225], [59.3445435, 488.927185], [59.546772, 490.572418], [59.7316285, 492.2208555], [59.901287, 493.8721315], [60.0579375, 495.525879], [60.2037545, 497.1817625], [60.3409155, 498.8394165], [60.471607, 500.4985045], [60.5980035, 502.158661], [60.72229, 503.8195495]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[358.6956785, 470.5317385], [358.690613, 465.3240965], [358.6767885, 460.118469], [358.6453855, 454.9131165], [358.5875855, 449.706238], [358.4976195, 444.500183], [358.381317, 439.2963865], [358.2474365, 434.0928345], [358.104767, 428.8875425], [353.6745605, 355.6411135], [353.278534, 349.5443115], [352.888397, 343.449341], [352.5098265, 337.354492], [352.1484985, 331.257965], [351.810089, 325.1581115], [351.498596, 319.057251], [351.210266, 312.9573365], [350.93927, 306.8571775], [350.679718, 300.755707], [350.4258425, 294.6517945], [350.44046, 293.30188], [351.164215, 226.4263], [352.7887575, 76.980026], [353.015808, 40.925354], [353.231476, 20.9265135], [220.071396, 20.9265135], [220.2993775, 40.925232], [221.105026, 126.5986025], [222.286484, 238.092499], [222.860077, 293.2973635], [222.8772125, 294.9472655], [222.887512, 296.8889465], [222.9053495, 302.069], [222.9111175, 309.5197755], [222.885254, 318.273773], [222.7294005, 331.4227295], [222.6230315, 336.281372], [222.508362, 341.1380615], [222.376938, 345.994446], [222.22023, 350.8520815], [222.11615, 353.627777], [221.999634, 356.402191], [221.86911, 359.175476], [221.7230375, 361.9476625], [221.559845, 364.7189635], [221.3779905, 367.4894105], [221.1759035, 370.2591555], [220.858307, 374.1336365], [220.5067445, 378.003998], [220.129669, 381.8717955], [219.735565, 385.738678], [219.332855, 389.6062315], [218.649933, 395.2250365], [217.9360045, 400.9332885], [217.2092895, 406.612549], [216.487976, 412.1443785], [215.7903135, 417.41037], [214.468872, 427.205139], [213.3886415, 435.0608215], [212.3923035, 442.1782835], [213.289444, 442.855652], [214.183899, 443.534851], [215.07312, 444.2180785], [215.9545745, 444.9073485], [216.825714, 445.6047365], [217.684021, 446.312317], [218.526947, 447.0322265], [219.351959, 447.7664795], [220.156494, 448.5171815], [220.9380495, 449.2864075], [221.6940615, 450.076233], [222.4220125, 450.888794], [223.119339, 451.726074], [223.786621, 452.5925905], [224.422806, 453.4837645], [225.0305025, 454.3974915], [225.6123045, 455.331787], [226.170822, 456.2845765], [226.708664, 457.2538755], [227.228424, 458.23761], [227.732712, 459.2337645], [228.224121, 460.2402955], [228.7052915, 461.255127], [229.178787, 462.276306], [229.647217, 463.3017275], [230.11322, 464.329376], [230.602371, 465.91864], [231.0893095, 467.5079345], [231.571869, 469.0978395], [232.0479125, 470.688751], [232.515274, 472.281128], [232.971802, 473.8755495], [233.415344, 475.4723205], [233.8437655, 477.0720215], [234.254898, 478.675049], [234.646591, 480.281891], [235.016693, 481.8930055], [235.3630525, 483.508911], [235.6835325, 485.130005], [235.977066, 486.758911], [236.2444915, 488.392456], [236.4880065, 490.0302125], [236.7098085, 491.671936], [236.912033, 493.317169], [237.0968935, 494.965576], [237.266571, 496.616852], [237.423218, 498.27063], [237.569031, 499.9265135], [237.7062075, 501.5841675], [237.836899, 503.243286], [237.9633025, 504.9034425], [238.0876005, 506.564331], [238.126007, 506.969574], [243.403778, 562.659607], [246.1932525, 562.3984375], [248.982147, 562.1414795], [251.77092, 561.892761], [254.5599975, 561.656494], [257.3498535, 561.4368895], [260.14093, 561.237915], [262.933655, 561.0637205], [265.728485, 560.918579], [268.526001, 560.805176], [271.324066, 560.720825], [274.122772, 560.661377], [276.9222105, 560.6226805], [279.7223815, 560.600586], [282.523407, 560.5908815], [285.3253175, 560.5894775], [288.128174, 560.592163], [291.477722, 560.7053225], [294.8258055, 560.8239745], [298.1726685, 560.9537355], [301.518463, 561.1000365], [304.8634035, 561.2686155], [308.2076415, 561.464966], [311.549988, 561.692688], [314.889435, 561.94812], [318.226959, 562.225586], [321.563446, 562.5198365], [324.89975, 562.8251345], [328.236786, 563.1360475], [330.6585695, 563.3980105], [350.478943, 565.055176], [352.841675, 540.0371095], [355.926544, 510.633606], [356.266968, 507.2980955], [356.6011355, 503.963257], [356.9230345, 500.6281435], [357.2264405, 497.291748], [357.5053405, 493.9530945], [357.753601, 490.611206], [357.96698, 487.267639], [358.1495665, 483.9229735], [358.307556, 480.5772095], [358.447113, 477.2301635], [358.5744325, 473.881714]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]",[]
"[[40.027176, 669.7631835], [10.027111, 669.7631835], [10.027111, 699.7631835], [40.027176, 699.7631835], [40.027176, 692.2631835], [40.027176, 677.2631835]]","[[234.1102905, 700.875244], [234.1163485, 698.6220705], [234.1290895, 692.9092405], [234.1403655, 685.3066405], [234.141983, 677.384033], [234.1258085, 670.711426], [234.0836485, 666.8586425], [234.0836485, 666.8586425], [234.0712435, 666.33374], [234.0627595, 665.7630615], [234.055893, 665.1502075], [234.048401, 664.4990235], [234.0379945, 663.8131715], [234.022415, 663.0963745], [233.9993745, 662.352356], [233.966614, 661.5849], [233.9218595, 660.7976685], [233.8628385, 659.994446], [233.787277, 659.178894], [233.6929015, 658.3547365], [233.5774535, 657.525757], [233.4386445, 656.6956785], [233.2742005, 655.868164], [233.0818635, 655.046997], [232.8593595, 654.23584], [232.6044005, 653.4384765], [232.314743, 652.6586305], [231.988083, 651.8999635], [231.622177, 651.16626], [231.214737, 650.4612425], [230.763489, 649.7886355], [230.763489, 649.7886355], [230.727646, 649.732849], [230.6213075, 649.5759275], [230.446228, 649.3338625], [230.204178, 649.0224], [229.8968965, 648.6574705], [229.526169, 648.254883], [229.0937345, 647.8305055], [228.6013795, 647.4001465], [228.0508425, 646.9797365], [227.4438935, 646.585083], [226.782303, 646.2320555], [226.0678255, 645.9364625], [225.3022155, 645.7142335], [224.4872435, 645.581177], [223.6246645, 645.5531615], [223.6246645, 645.5531615], [189.455475, 646.3772585], [189.3553465, 646.3876345], [189.072403, 646.4227295], [188.632843, 646.4886475], [188.062851, 646.5914915], [187.3886415, 646.7373045], [186.636368, 646.93219], [185.832245, 647.18219], [185.002472, 647.493408], [184.173218, 647.871948], [183.370697, 648.3238525], [182.621063, 648.8552245], [181.9505615, 649.472046], [181.38533, 650.180542], [181.38533, 650.180542], [181.115875, 650.5774535], [180.85376, 650.9520875], [180.5996705, 651.309204], [180.354248, 651.6536865], [180.1181335, 651.9902955], [179.8919985, 652.3237915], [179.676468, 652.6589965], [179.472229, 653.0007325], [179.2799225, 653.353821], [179.100189, 653.7230225], [178.9337005, 654.113098], [178.7810975, 654.5289305], [178.643036, 654.9752195], [178.520172, 655.456848], [178.4131775, 655.9786375], [178.3226625, 656.545288], [178.2493135, 657.161682], [178.1937865, 657.8325805], [178.156708, 658.562744], [178.138748, 659.3570555], [178.140564, 660.220276], [178.1628115, 661.1572265], [178.206131, 662.1726685], [178.271179, 663.2714235], [178.271179, 663.2714235], [181.32518, 703.8237915], [187.298111, 703.2546385], [187.298111, 703.2546385], [189.007843, 703.0977785], [190.8678895, 702.9299315], [192.858383, 702.753662], [194.9594115, 702.571411], [197.1510775, 702.385803], [199.413498, 702.199219], [201.7267455, 702.014282], [204.0709535, 701.833435], [206.4262085, 701.6591185], [208.7726135, 701.4939575], [211.0902555, 701.340454], [213.359268, 701.20105], [215.559738, 701.078247], [217.671768, 700.9746095], [219.675461, 700.892639], [221.5509185, 700.834839], [223.278229, 700.80365], [224.8375245, 700.801697], [224.8375245, 700.801697], [227.610504, 700.8236695]]",[]
